elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
1489,1.68,14:25,156,185.0
1490,1.68,15:04,156,185.0
1491,1.69,15:14,156,185.0
1492,1.69,14:44,157,184.4
1493,1.69,15:24,156,184.4
1494,1.69,16:09,155,184.4
1495,1.69,15:24,155,184.4
1496,1.69,14:25,154,184.4
1497,1.69,14:16,154,184.4
1498,1.69,13:49,153,184.4
1499,1.7,13:16,153,184.4
1500,1.7,13:24,153,184.4
1501,1.7,13:24,153,184.4
1502,1.7,13:01,153,184.4
1503,1.7,12:11,152,184.4
1504,1.7,11:45,151,184.4
1505,1.7,11:39,151,183.7
1506,1.7,12:11,151,184.4
1507,1.71,12:18,151,184.4
1508,1.71,13:16,151,184.4
1509,1.71,13:32,151,184.4
1510,1.71,13:32,151,183.7
1511,1.71,13:01,150,183.7
1512,1.71,12:53,150,183.7
1513,1.71,13:01,149,183.7
1514,1.71,13:01,149,183.7
1515,1.72,12:25,149,183.7
1516,1.72,13:08,149,183.7
1517,1.72,14:07,149,183.7
1518,1.72,14:34,151,183.7
1519,1.72,15:14,151,183.7
1520,1.72,15:46,153,183.7
1521,1.72,14:44,152,183.7
1522,1.72,14:07,154,183.7
1523,1.73,13:49,154,183.7
1524,1.73,13:32,155,183.7
1525,1.73,13:49,155,183.7
1526,1.73,14:44,156,183.7
1527,1.73,15:04,156,183.7
1528,1.73,14:16,156,183.7
1529,1.73,13:49,157,183.7
1530,1.73,14:07,157,183.7
1531,1.73,13:16,157,183.7
1532,1.74,13:01,157,183.7
1533,1.74,13:41,157,183.7
1534,1.74,13:49,157,183.7
1535,1.74,14:07,156,183.7
1536,1.74,14:16,157,183.7
1537,1.74,14:25,157,183.7
1538,1.74,14:16,157,183.7
1539,1.74,14:44,157,183.7
1540,1.75,14:25,157,183.7
1541,1.75,15:04,156,183.7
1542,1.75,14:54,156,183.7
1543,1.75,15:04,156,183.7
1544,1.75,14:44,156,183.7
1545,1.75,14:54,156,183.7
1546,1.75,14:16,156,183.7
1547,1.75,14:34,156,184.4
1548,1.75,13:58,156,184.4
1549,1.76,14:34,156,184.4
1550,1.76,14:34,157,184.4
1551,1.76,14:44,157,184.4
1552,1.76,14:25,157,184.4
1553,1.76,14:54,157,184.4
1554,1.76,15:04,157,184.4
1555,1.76,14:54,158,184.4
1556,1.76,15:04,157,184.4
1557,1.76,15:46,156,183.7
1558,1.77,15:14,156,183.7
1559,1.77,15:24,156,183.7
1560,1.77,15:46,155,183.7
1561,1.77,16:09,155,183.7
1562,1.77,14:34,155,183.1
1563,1.77,14:34,156,183.1
1564,1.77,13:49,155,183.1
1565,1.77,13:58,155,183.1
1566,1.77,13:58,155,183.1
1567,1.78,15:04,154,183.1
1568,1.78,16:33,154,183.1
1569,1.78,16:58,154,182.4
1570,1.78,16:33,154,182.4
1571,1.78,16:21,155,182.4
1572,1.78,15:35,154,181.8
1573,1.78,13:58,155,181.8
1574,1.78,14:07,156,181.1
1575,1.78,13:49,156,181.1
1576,1.79,13:32,157,181.1
1577,1.79,13:32,158,181.1
1578,1.79,13:16,159,181.1
1579,1.79,12:46,158,181.1
1580,1.79,12:53,159,181.1
1581,1.79,13:01,159,180.4
1582,1.79,13:24,159,180.4
1583,1.79,14:07,159,180.4
1584,1.8,14:25,160,180.4
1585,1.8,14:34,160,180.4
1586,1.8,14:34,160,180.4
1587,1.8,14:07,160,179.8
1588,1.8,13:32,159,179.8
1589,1.8,13:01,160,179.8
1590,1.8,13:16,160,179.8
1591,1.8,13:16,160,179.1
1592,1.81,13:24,160,179.1
1593,1.81,13:49,160,179.1
1594,1.81,14:16,162,178.5
1595,1.81,13:49,161,178.5
1596,1.81,13:58,160,178.5
1597,1.81,13:41,160,178.5
1598,1.81,13:32,159,178.5
1599,1.81,13:32,159,178.5
1600,1.82,13:08,159,177.8
1601,1.82,13:08,160,177.8
1602,1.82,13:24,160,177.2
1603,1.82,13:16,160,177.2
1604,1.82,12:53,160,177.2
1605,1.82,13:24,158,177.2
1606,1.82,12:46,157,177.2
1607,1.82,13:01,158,177.2
1608,1.83,13:08,158,177.2
1609,1.83,12:46,158,177.2
1610,1.83,12:25,159,177.2
1611,1.83,12:53,159,177.2
1612,1.83,12:53,160,177.2
1613,1.83,13:24,159,177.2
1614,1.83,14:16,161,177.2
1615,1.83,14:54,161,177.2
1616,1.83,14:54,161,177.2
1617,1.84,14:25,160,177.2
1618,1.84,13:24,159,177.2
1619,1.84,12:53,159,177.2
1620,1.84,12:11,159,177.2
1621,1.84,11:39,159,177.2
1622,1.84,11:52,159,177.2
1623,1.84,12:11,158,177.8
1624,1.85,12:39,159,177.2
1625,1.85,12:53,159,177.2
1626,1.85,13:49,159,177.2
1627,1.85,13:58,159,177.2
1628,1.85,14:25,159,177.2
1629,1.85,14:25,158,177.2
1630,1.85,15:04,158,177.2
1631,1.85,15:14,158,177.2
1632,1.85,14:54,158,177.2
1633,1.86,14:25,158,177.2
1634,1.86,14:16,158,177.2
1635,1.86,14:16,158,177.2
1636,1.86,14:07,158,176.5
1637,1.86,13:24,158,176.5
1638,1.86,13:08,158,175.9
1639,1.86,13:01,158,175.9
1640,1.87,12:32,158,175.9
1641,1.87,12:39,158,175.9
1642,1.87,13:41,158,175.9
1643,1.87,14:16,158,175.9
1644,1.87,14:25,157,175.9
1645,1.87,14:25,157,175.9
1646,1.87,13:49,157,175.2
1647,1.87,13:24,157,175.2
1648,1.87,13:08,157,175.2
1649,1.88,13:16,157,175.2
1650,1.88,13:24,157,175.2
1651,1.88,14:07,158,175.2
1652,1.88,15:14,158,175.2
1653,1.88,15:35,158,175.2
1654,1.88,14:54,157,174.5
1655,1.88,14:54,156,174.5
1656,1.88,13:58,155,174.5
1657,1.89,12:53,154,173.9
1658,1.89,12:46,154,173.9
1659,1.89,13:32,155,173.9
1660,1.89,13:16,155,173.9
1661,1.89,13:24,154,173.9
1662,1.89,13:24,155,173.9
1663,1.89,13:08,155,173.9
1664,1.89,11:52,156,173.9
1665,1.9,12:18,157,173.9
1666,1.9,12:11,156,173.9
1667,1.9,12:18,156,174.5
1668,1.9,12:39,157,174.5
1669,1.9,13:32,157,174.5
1670,1.9,13:16,157,174.5
1671,1.9,12:46,159,173.9
1672,1.9,13:49,159,173.9
1673,1.91,14:07,159,173.9
1674,1.91,13:58,160,173.2
1675,1.91,14:07,160,173.2
1676,1.91,15:04,160,173.2
1677,1.91,13:49,159,173.2
1678,1.91,13:32,159,173.2
1679,1.91,14:25,159,173.2
1680,1.91,14:16,159,173.2
1681,1.92,13:58,159,173.2
1682,1.92,14:07,159,173.2
1683,1.92,14:07,159,173.2
1684,1.92,13:49,159,173.2
1685,1.92,13:58,158,173.2
1686,1.92,14:07,158,173.2
1687,1.92,14:16,157,173.2
1688,1.92,14:25,157,173.2
1689,1.92,14:25,157,173.2
1690,1.93,14:16,157,173.2
1691,1.93,14:16,157,173.2
1692,1.93,13:41,158,173.2
1693,1.93,13:49,158,173.2
1694,1.93,14:16,158,172.6
1695,1.93,14:34,158,172.6
1696,1.93,15:24,159,172.6
1697,1.93,16:21,159,171.9
1698,1.94,14:25,159,171.9
1699,1.94,13:41,160,171.3
1700,1.94,13:58,160,171.3
1701,1.94,13:49,160,171.3
1702,1.94,13:41,160,171.3
1703,1.94,14:54,160,171.3
1704,1.94,16:09,160,171.3
1705,1.94,15:46,159,171.3
1706,1.94,15:35,159,170.6
1707,1.94,14:54,158,170.6
1708,1.95,14:54,158,170.6
1709,1.95,13:58,159,170.6
1710,1.95,14:34,160,170.6
1711,1.95,12:39,160,170.6
1712,1.95,11:58,160,170.6
1713,1.95,11:33,160,170.6
1714,1.95,11:27,159,170.6
1715,1.96,10:43,159,170.6
1716,1.96,11:39,159,170.6
1717,1.96,13:08,160,170.6
1718,1.96,14:16,159,169.9
1719,1.96,14:44,160,170.6
1720,1.96,15:04,159,169.9
1721,1.96,16:09,159,169.9
1722,1.96,15:24,159,170.6
1723,1.96,14:54,158,170.6
1724,1.97,14:25,159,170.6
1725,1.97,14:25,158,170.6
1726,1.97,13:49,158,170.6
1727,1.97,13:01,158,170.6
1728,1.97,12:39,158,170.6
1729,1.97,12:53,158,170.6
1730,1.97,12:39,159,170.6
1731,1.98,12:46,159,170.6
1732,1.98,14:07,159,170.6
1733,1.98,14:34,160,170.6
1734,1.98,13:49,160,170.6
1735,1.98,12:53,159,170.6
1736,1.98,11:39,159,170.6
1737,1.98,10:33,158,170.6
1738,1.99,10:14,158,169.9
1739,1.99,10:33,157,169.9
1740,1.99,11:16,157,169.9
1741,1.99,12:39,157,169.9
1742,1.99,13:49,158,169.3
1743,1.99,15:04,157,169.3
1744,1.99,15:04,157,169.3
1745,1.99,15:24,157,169.3
1746,1.99,15:04,157,169.3
1747,2.0,14:54,158,168.6
1748,2.0,13:49,158,168.6
1749,2.0,13:41,159,168.6
1750,2.0,14:07,159,168.0
1751,2.0,13:24,159,168.0
1752,2.0,13:01,158,168.0
1753,2.0,13:24,158,168.0
1754,2.0,13:32,157,168.0
1755,2.01,12:46,157,168.0
1756,2.01,13:16,154,168.0
1757,2.01,14:54,153,168.0
1758,2.01,15:35,150,168.0
1759,2.01,15:04,144,167.3
1760,2.01,14:16,144,167.3
1761,2.01,14:07,144,167.3
1762,2.01,12:32,144,167.3
1763,2.02,12:11,144,166.7
1764,2.02,12:11,143,166.7
1765,2.02,13:32,143,166.7
1766,2.02,13:41,143,166.7
1767,2.02,14:07,143,166.7
1768,2.02,14:07,143,166.0
1769,2.02,14:07,143,166.0
1770,2.02,14:07,143,166.0
1771,2.02,14:34,143,166.0
1772,2.03,14:07,143,166.0
1773,2.03,13:32,143,166.0
1774,2.03,13:08,143,166.0
1775,2.03,12:18,143,166.0
1776,2.03,11:39,142,166.0
1777,2.03,11:52,142,165.4
1778,2.03,11:52,142,165.4
1779,2.04,12:25,142,165.4
1780,2.04,12:39,143,164.7
1781,2.04,12:18,143,164.7
1782,2.04,12:18,143,164.7
1783,2.04,12:32,144,164.7
1784,2.04,12:46,144,164.7
1785,2.04,13:08,145,164.7
1786,2.04,13:49,147,164.7
1787,2.05,14:16,148,164.0
1788,2.05,13:49,150,164.7
1789,2.05,13:24,152,164.7
1790,2.05,13:49,153,164.7
1791,2.05,14:07,154,164.7
1792,2.05,13:58,155,164.7
1793,2.05,14:16,156,164.7
1794,2.05,13:58,157,164.0
1795,2.06,12:39,158,164.0
1796,2.06,12:25,157,164.0
1797,2.06,12:53,157,163.4
1798,2.06,13:24,159,163.4
1799,2.06,13:58,158,163.4
1800,2.06,14:44,159,163.4
1801,2.06,14:25,157,163.4
1802,2.06,13:32,157,162.7
1803,2.07,13:16,156,162.7
1804,2.07,13:01,156,162.7
1805,2.07,12:25,155,162.1
1806,2.07,12:32,154,162.1
1807,2.07,12:11,154,162.1
1808,2.07,12:04,154,162.1
1809,2.07,12:04,154,161.4
1810,2.07,12:25,154,161.4
1811,2.08,12:39,154,161.4
1812,2.08,13:01,153,161.4
1813,2.08,12:32,154,161.4
1814,2.08,12:53,154,161.4
1815,2.08,13:16,154,160.8
1816,2.08,13:24,153,160.8
1817,2.08,14:07,153,160.8
1818,2.08,15:46,153,160.1
1819,2.09,16:09,153,160.1
1820,2.09,15:04,153,160.1
1821,2.09,14:34,154,160.1
1822,2.09,14:16,154,160.1
1823,2.09,13:24,154,159.4
1824,2.09,13:16,154,159.4
1825,2.09,13:16,153,158.8
1826,2.09,13:16,154,158.8
1827,2.1,12:53,153,158.8
1828,2.1,13:08,154,158.8
1829,2.1,12:39,154,158.8
1830,2.1,12:53,154,158.8
1831,2.1,13:08,154,158.1
1832,2.1,13:24,155,157.5
1833,2.1,13:16,155,157.5
1834,2.1,13:32,155,157.5
1835,2.11,14:16,154,157.5
1836,2.11,14:54,153,157.5
1837,2.11,15:04,153,157.5
1838,2.11,15:35,153,157.5
1839,2.11,15:57,153,157.5
1840,2.11,16:21,151,157.5
1841,2.11,15:24,151,157.5
1842,2.11,15:35,151,157.5
1843,2.11,15:14,150,157.5
1844,2.12,13:49,151,157.5
1845,2.12,13:01,153,156.8
1846,2.12,12:39,154,156.8
1847,2.12,12:25,155,156.8
1848,2.12,12:32,155,156.2
1849,2.12,13:24,154,156.2
1850,2.12,13:49,155,156.2
1851,2.12,14:44,155,156.2
1852,2.13,14:34,154,156.2
1853,2.13,15:14,154,156.2
1854,2.13,14:54,154,156.2
1855,2.13,15:35,155,156.2
1856,2.13,15:14,156,156.2
1857,2.13,14:54,156,156.2
1858,2.13,13:41,156,156.2
1859,2.13,13:41,156,156.2
1860,2.13,13:08,156,155.5
1861,2.14,13:41,156,155.5
1862,2.14,14:44,156,155.5
1863,2.14,15:35,155,154.9
1864,2.14,16:21,155,154.9
1865,2.14,16:58,155,154.9
1866,2.14,16:21,156,155.5
1867,2.14,15:04,156,155.5
1868,2.14,14:44,155,155.5
1869,2.14,13:58,155,155.5
1870,2.15,13:32,155,154.9
1871,2.15,13:16,155,154.9
1872,2.15,13:58,155,154.9
1873,2.15,13:41,156,154.9
1874,2.15,13:41,155,154.9
1875,2.15,13:24,155,154.9
1876,2.15,13:08,155,154.9
1877,2.15,12:46,155,154.9
1878,2.16,13:16,156,154.9
1879,2.16,13:58,156,154.2
1880,2.16,15:04,155,154.2
1881,2.16,14:44,155,154.2
1882,2.16,14:54,155,154.2
1883,2.16,14:25,155,154.9
1884,2.16,14:34,156,154.9
1885,2.16,13:49,156,154.9
1886,2.16,14:44,156,154.9
1887,2.17,14:25,155,154.2
1888,2.17,14:34,155,154.2
1889,2.17,14:07,156,154.2
1890,2.17,14:16,156,154.2
1891,2.17,14:54,157,154.9
1892,2.17,16:21,155,154.9
1893,2.17,16:21,155,154.9
1894,2.17,16:09,155,154.9
1895,2.17,16:21,155,154.9
1896,2.18,14:54,154,154.9
1897,2.18,13:08,154,154.2
1898,2.18,12:32,156,154.9
1899,2.18,12:18,156,154.9
1900,2.18,12:11,157,154.2
1901,2.18,12:04,157,154.2
1902,2.18,12:25,157,154.2
1903,2.18,13:08,157,154.2
1904,2.19,13:58,157,154.2
1905,2.19,13:24,156,154.2
1906,2.19,13:32,155,154.2
1907,2.19,14:07,156,154.2
1908,2.19,14:07,156,154.2
1909,2.19,13:32,155,154.2
1910,2.19,14:34,156,154.2
1911,2.19,15:04,155,154.2
1912,2.2,14:44,155,154.2
1913,2.2,13:41,156,154.2
1914,2.2,13:32,156,154.2
1915,2.2,13:01,156,153.5
1916,2.2,13:01,157,153.5
1917,2.2,12:53,157,153.5
1918,2.2,12:18,157,153.5
1919,2.21,11:58,157,153.5
1920,2.21,11:39,158,153.5
1921,2.21,11:52,157,152.9
1922,2.21,11:45,157,152.9
1923,2.21,12:18,156,152.9
1924,2.21,12:32,157,152.9
1925,2.21,13:01,157,152.2
1926,2.21,12:53,157,152.9
1927,2.22,13:16,158,152.9
1928,2.22,13:58,158,152.9
1929,2.22,13:58,158,152.9
1930,2.22,14:07,158,152.9
1931,2.22,13:58,158,152.9
1932,2.22,13:41,158,152.9
1933,2.22,13:24,158,152.9
1934,2.22,13:32,157,152.9
1935,2.23,12:46,157,152.9
1936,2.23,12:18,157,152.9
1937,2.23,12:53,157,152.9
1938,2.23,13:01,157,152.9
1939,2.23,13:24,156,152.9
1940,2.23,14:07,158,152.2
1941,2.23,14:54,158,152.2
1942,2.23,13:41,157,152.2
1943,2.24,12:53,158,152.2
1944,2.24,12:46,158,151.6
1945,2.24,12:53,157,151.6
1946,2.24,12:39,157,151.6
1947,2.24,13:41,156,151.6
1948,2.24,13:49,156,150.9
1949,2.24,13:41,155,150.9
1950,2.24,12:46,154,150.9
1951,2.25,12:18,154,150.9
1952,2.25,11:33,154,150.3
1953,2.25,11:52,153,150.3
1954,2.25,12:18,153,150.3
1955,2.25,12:46,153,149.6
1956,2.25,13:24,153,149.6
1957,2.25,13:01,153,149.6
1958,2.25,13:01,155,149.0
1959,2.26,13:24,155,149.0
1960,2.26,13:16,155,148.3
1961,2.26,13:16,156,148.3
1962,2.26,14:54,156,148.3
1963,2.26,15:24,156,147.6
1964,2.26,14:07,156,147.6
1965,2.26,14:54,157,147.6
1966,2.26,15:14,157,147.6
1967,2.27,13:49,156,147.6
1968,2.27,12:39,156,147.6
1969,2.27,13:16,157,147.6
1970,2.27,13:16,156,147.6
1971,2.27,13:08,155,147.6
1972,2.27,13:24,156,147.6
1973,2.27,14:25,157,147.0
1974,2.27,13:41,158,147.0
1975,2.28,12:53,158,147.0
1976,2.28,12:39,158,147.0
1977,2.28,12:53,158,146.3
1978,2.28,13:08,158,146.3
1979,2.28,13:49,158,145.7
1980,2.28,14:34,159,145.7
1981,2.28,14:34,159,145.0
1982,2.28,14:16,161,145.0
1983,2.29,13:41,161,145.0
1984,2.29,12:53,160,145.0
1985,2.29,12:25,159,145.0
1986,2.29,12:11,159,145.0
1987,2.29,12:04,159,145.0
1988,2.29,12:25,160,145.0
1989,2.29,13:08,161,144.4
1990,2.29,13:24,160,144.4
1991,2.3,13:49,162,144.4
1992,2.3,14:34,162,144.4
1993,2.3,14:25,163,144.4
1994,2.3,14:34,161,144.4
1995,2.3,14:07,162,144.4
1996,2.3,13:58,162,144.4
1997,2.3,13:24,161,144.4
1998,2.3,13:16,162,144.4
1999,2.31,12:32,162,144.4
2000,2.31,12:46,162,144.4
2001,2.31,12:46,159,144.4
2002,2.31,13:01,160,144.4
2003,2.31,11:58,160,144.4
2004,2.31,12:11,160,144.4
2005,2.31,12:04,160,144.4
2006,2.31,12:18,160,144.4
2007,2.32,12:46,161,144.4
2008,2.32,14:44,161,143.7
2009,2.32,14:54,161,143.7
2010,2.32,15:46,161,143.7
2011,2.32,15:46,160,143.7
2012,2.32,15:24,160,143.7
2013,2.32,15:46,160,143.7
2014,2.32,17:11,158,143.7
2015,2.32,17:11,159,143.0
2016,2.32,17:25,159,143.0
2017,2.33,16:45,159,143.0
2018,2.33,14:54,159,143.0
2019,2.33,13:24,158,142.4
2020,2.33,13:01,159,142.4
2021,2.33,12:53,159,142.4
2022,2.33,12:46,158,142.4
2023,2.33,13:32,159,142.4
2024,2.33,13:49,159,142.4
2025,2.34,13:58,159,143.0
2026,2.34,13:16,159,143.0
2027,2.34,13:24,159,142.4
2028,2.34,13:08,159,142.4
2029,2.34,13:32,160,142.4
2030,2.34,13:08,159,142.4
2031,2.34,14:16,159,141.7
2032,2.34,15:14,158,141.7
2033,2.34,16:21,158,142.4
2034,2.35,15:35,158,142.4
2035,2.35,14:54,157,142.4
2036,2.35,14:16,158,142.4
2037,2.35,13:41,159,142.4
2038,2.35,13:41,159,142.4
2039,2.35,13:58,159,142.4
2040,2.35,14:34,159,141.7
2041,2.35,14:07,159,141.7
2042,2.36,13:24,159,141.7
2043,2.36,12:46,159,141.7
2044,2.36,12:32,158,141.7
2045,2.36,13:01,158,141.7
2046,2.36,13:41,158,141.7
2047,2.36,14:44,159,141.7
2048,2.36,14:44,159,141.7
2049,2.36,14:44,160,141.7
2050,2.37,14:44,161,141.7
2051,2.37,14:25,162,141.7
2052,2.37,14:07,162,141.7
2053,2.37,14:16,161,141.7
2054,2.37,14:16,160,141.7
2055,2.37,13:49,161,142.4
2056,2.37,13:49,161,142.4
2057,2.37,13:58,162,142.4
2058,2.37,14:16,163,141.7
2059,2.38,14:16,163,142.4
2060,2.38,14:34,162,142.4
2061,2.38,14:25,162,142.4
2062,2.38,14:44,161,142.4
2063,2.38,15:04,162,142.4
2064,2.38,14:25,164,142.4
2065,2.38,13:49,164,142.4
2066,2.38,13:58,164,142.4
2067,2.39,13:32,164,142.4
2068,2.39,13:32,165,142.4
2069,2.39,14:25,165,142.4
2070,2.39,14:25,165,142.4
2071,2.39,14:16,166,142.4
2072,2.39,13:32,166,142.4
2073,2.39,12:46,167,142.4
2074,2.39,12:25,167,142.4
2075,2.4,12:39,166,142.4
2076,2.4,12:32,168,142.4
2077,2.4,13:16,167,142.4
2078,2.4,13:32,167,142.4
2079,2.4,13:32,166,142.4
2080,2.4,13:32,166,142.4
2081,2.4,13:49,166,142.4
2082,2.4,13:49,166,142.4
2083,2.41,13:24,166,142.4
2084,2.41,13:08,166,142.4
2085,2.41,13:16,166,142.4
2086,2.41,13:41,166,142.4
2087,2.41,13:49,166,142.4
2088,2.41,14:54,166,142.4
2089,2.41,16:33,165,143.0
2090,2.41,16:58,167,142.4
2091,2.41,16:58,166,142.4
2092,2.42,16:45,167,142.4
2093,2.42,15:24,165,141.7
2094,2.42,14:44,165,141.7
2095,2.42,15:04,166,141.7
2096,2.42,15:14,167,141.7
2097,2.42,15:24,167,141.7
2098,2.42,15:35,167,141.7
2099,2.42,14:44,167,141.7
2100,2.42,14:07,166,141.7
2101,2.43,14:16,166,141.1
2102,2.43,14:16,165,141.1
2103,2.43,14:34,165,140.4
2104,2.43,15:57,164,140.4
2105,2.43,16:09,163,140.4
2106,2.43,15:46,163,140.4
2107,2.43,15:46,163,140.4
2108,2.43,15:57,162,140.4
2109,2.43,15:35,163,140.4
2110,2.44,14:54,163,140.4
2111,2.44,14:07,162,139.8
2112,2.44,13:49,162,139.8
2113,2.44,13:16,160,139.8
2114,2.44,13:08,161,139.1
2115,2.44,13:49,161,139.1
2116,2.44,14:07,161,139.1
2117,2.44,14:07,160,139.1
2118,2.44,14:54,160,139.1
2119,2.45,15:14,159,139.1
2120,2.45,13:49,159,139.1
2121,2.45,14:16,158,138.5
2122,2.45,15:14,158,138.5
2123,2.45,15:04,158,138.5
2124,2.45,15:04,158,138.5
2125,2.45,16:09,157,138.5
2126,2.45,15:14,157,138.5
2127,2.45,14:34,156,138.5
2128,2.46,13:32,156,138.5
2129,2.46,12:25,156,138.5
2130,2.46,12:32,156,138.5
2131,2.46,13:08,157,138.5
2132,2.46,12:53,157,137.8
2133,2.46,13:49,157,137.8
2134,2.46,15:24,157,137.8
2135,2.46,16:33,158,137.8
2136,2.46,17:11,157,137.8
2137,2.47,15:57,157,138.5
2138,2.47,14:34,158,138.5
2139,2.47,13:08,158,138.5
2140,2.47,12:04,159,138.5
2141,2.47,10:59,159,138.5
2142,2.47,11:39,158,138.5
2143,2.47,12:25,158,137.8
2144,2.48,12:53,157,137.8
2145,2.48,13:16,157,137.8
2146,2.48,13:58,158,137.8
2147,2.48,13:49,158,137.8
2148,2.48,13:58,156,137.8
2149,2.48,13:49,157,137.8
2150,2.48,14:07,157,137.8
2151,2.48,13:49,158,137.8
2152,2.49,13:32,157,137.8
2153,2.49,13:08,158,137.8
2154,2.49,13:08,158,137.8
2155,2.49,12:25,158,137.1
2156,2.49,12:04,158,137.1
2157,2.49,12:46,157,137.1
2158,2.49,13:32,158,137.1
2159,2.49,13:49,158,137.1
2160,2.5,14:25,158,137.1
2161,2.5,16:21,158,137.1
2162,2.5,16:33,157,137.1
2163,2.5,14:16,158,137.1
2164,2.5,14:54,157,137.1
2165,2.5,14:54,157,137.8
2166,2.5,15:14,158,137.8
2167,2.5,14:34,158,137.8
2168,2.5,16:33,158,137.8
2169,2.51,16:21,159,137.8
2170,2.51,16:09,159,137.8
2171,2.51,15:35,160,137.1
2172,2.51,14:44,158,137.1
2173,2.51,13:32,158,137.1
2174,2.51,12:46,158,137.1
2175,2.51,12:53,158,137.1
2176,2.51,12:18,159,136.5
2177,2.52,12:46,157,136.5
2178,2.52,13:49,156,136.5
2179,2.52,14:07,156,136.5
2180,2.52,13:24,155,135.8
2181,2.52,13:58,155,135.8
2182,2.52,13:58,156,135.8
2183,2.52,13:49,156,135.8
2184,2.52,13:49,156,135.8
2185,2.52,14:44,157,135.8
2186,2.53,14:16,157,135.2
2187,2.53,14:25,157,135.2
2188,2.53,14:34,158,134.5
2189,2.53,14:54,159,134.5
2190,2.53,14:16,159,134.5
2191,2.53,14:44,158,134.5
2192,2.53,13:49,158,134.5
2193,2.53,13:32,158,133.9
2194,2.53,14:34,158,133.9
2195,2.54,14:44,158,133.9
2196,2.54,13:58,159,133.2
2197,2.54,14:44,160,133.2
2198,2.54,15:24,159,133.2
2199,2.54,15:14,159,133.2
2200,2.54,16:21,158,133.2
2201,2.54,16:45,158,133.2
2202,2.54,16:33,159,132.5
2203,2.54,15:35,160,132.5
2204,2.55,14:44,160,132.5
2205,2.55,13:58,159,132.5
2206,2.55,13:41,158,132.5
2207,2.55,12:46,159,131.9
2208,2.55,13:24,159,131.9
2209,2.55,13:16,158,131.9
2210,2.55,13:01,158,131.2
2211,2.55,13:16,159,131.2
2212,2.56,14:44,159,131.2
2213,2.56,14:16,160,130.6
